1.263055517063753352e-01,3.984764446522592873e-02,6.699574916865582708e-01
1.281381295234584605e-01,3.758528071953364663e-02,6.691024717010857215e-01
1.301444305286411085e-01,3.553213137216017226e-02,6.704266070320458182e-01
1.316834358900328683e-01,3.344871643328690275e-02,6.683263939380134078e-01
1.331472362621530237e-01,3.094505361984876968e-02,6.679697515261969754e-01
1.356620314030968777e-01,2.860025689632256923e-02,6.725586179573257439e-01
1.368971700817125381e-01,2.590819949444471068e-02,6.709098498284942202e-01
1.379724448321981156e-01,2.311197145060150948e-02,6.686461619074104412e-01
1.390056117227775057e-01,2.040361947167010359e-02,6.668064933794343174e-01
1.401720564711698147e-01,1.761622786111372713e-02,6.653511058679193457e-01
1.416268265906253376e-01,1.516388142454599443e-02,6.669280593216261321e-01
1.421774265732605735e-01,1.249332596567467174e-02,6.642529286254305054e-01
1.428641727192663247e-01,9.984924553437123443e-03,6.628868981410895866e-01
1.433090407987439585e-01,7.805382805061231687e-03,6.605152644395303474e-01
1.441201080280845592e-01,5.652072838681551463e-03,6.593657612297619819e-01
1.449296757627230869e-01,3.726211356314982834e-03,6.586677469261216222e-01
1.453253207895678911e-01,1.907461555258182584e-03,6.572715211814117442e-01
1.463292445085411231e-01,9.956591632771024259e-05,6.578341909896318063e-01
1.475639489015907746e-01,-1.853821799562431092e-03,6.585493444055320333e-01
1.482736400285029066e-01,-3.890768589894308925e-03,6.570094183302270796e-01
1.487454187611307321e-01,-5.885174958443453903e-03,6.554470400193734836e-01
1.501794780806137153e-01,-8.358135781189103899e-03,6.579341195383807683e-01
1.514853581402328675e-01,-1.136370063505115664e-02,6.585789943563518101e-01
1.530687894101273872e-01,-1.445623173286404717e-02,6.609021891903643642e-01
1.540170506898137226e-01,-1.755660612745727628e-02,6.593595095747878387e-01
1.553393297532120743e-01,-2.078769732629168546e-02,6.594376480596159107e-01
1.567857224600256449e-01,-2.425930187110314495e-02,6.600047001304868433e-01
1.581244704600500706e-01,-2.785342712208395410e-02,6.596138871661443304e-01
1.593411702790029916e-01,-3.156775371738857611e-02,6.591047153951935522e-01
1.603737000646154320e-01,-3.529569246890584128e-02,6.582201033555695746e-01
1.609523676790357294e-01,-3.867171465563400135e-02,6.553376919831542802e-01
1.614467172459788658e-01,-4.170546364184381238e-02,6.526330261314320369e-01
1.616277794497485709e-01,-8.876939027662987536e-02,6.325011619881040215e-01
1.607533517000247769e-01,-9.138457706013228266e-02,6.301025592702584888e-01
1.599661032388893789e-01,-9.373754193372231536e-02,6.283126797207444492e-01
1.593195106006057293e-01,-9.598401912834826633e-02,6.270958781817482786e-01
1.589235224733302754e-01,-9.833483964769829111e-02,6.269652833281802451e-01
1.580123828281335130e-01,-1.005345693420061776e-01,6.254741548396116624e-01
1.569048069768833598e-01,-1.025687359626811790e-01,6.232990049765656515e-01
1.557514375877296631e-01,-1.043455765858578299e-01,6.211294730460118485e-01
1.552456452117994823e-01,-1.064062692236716345e-01,6.215040299666828583e-01
1.542528532451860335e-01,-1.083692448538350339e-01,6.205204508893240600e-01
1.529392418207128068e-01,-1.102847444651881836e-01,6.189765830991644791e-01
1.516752864427750036e-01,-1.125233251220334602e-01,6.185565664788564844e-01
1.502180069015963959e-01,-1.147067048950454748e-01,6.177911986790886045e-01
1.487729452946099651e-01,-1.169800415588036352e-01,6.173976841868535903e-01
1.471664279004354370e-01,-1.192604131710366389e-01,6.167480514522624135e-01
1.453700228040201992e-01,-1.215499032209884089e-01,6.156089532086455041e-01
1.434416805743932710e-01,-1.237405488924192415e-01,6.141573051565168972e-01
1.416705449698183461e-01,-1.260217550541768428e-01,6.135319917320971594e-01
1.396657149065742287e-01,-1.282358311917104199e-01,6.123761477791123120e-01
1.373917516223165380e-01,-1.301320390040763830e-01,6.102694865135124269e-01
1.351281296118687081e-01,-1.317465987501456326e-01,6.078096322211404834e-01
1.331120495984910723e-01,-1.333210808982827067e-01,6.060271657064333350e-01
1.314846494537078858e-01,-1.350576860919024402e-01,6.055752058694769957e-01
1.296197539644574626e-01,-1.363872496166355919e-01,6.038896390170250816e-01
1.278947040345580488e-01,-1.374249918809424820e-01,6.021060627984716751e-01
1.263891220798008530e-01,-1.384123821013975852e-01,6.009824737018567564e-01
1.253065413054521293e-01,-1.396356445023107240e-01,6.014482218439319849e-01
1.237906312600137032e-01,-1.401709394740770498e-01,5.995455672694439686e-01
1.224137544057421062e-01,-1.407553130338184688e-01,5.981022575157481924e-01
1.216098082003411462e-01,-1.418402283827769061e-01,5.991461458794111739e-01
1.206890096367329024e-01,-1.426092524689618057e-01,5.996507396502784859e-01
1.191981874649028356e-01,-1.425946376149771211e-01,5.971104335747339231e-01
1.182112110415516754e-01,-1.431600827677926568e-01,5.973773400736724914e-01
1.170655564014610739e-01,-1.436728310537352116e-01,5.971232927246419298e-01
1.159029296432540906e-01,-1.444044379197474415e-01,5.977078286342341062e-01
1.145163476071219821e-01,-1.449398465283698034e-01,5.972233266949211750e-01
1.128910145143733196e-01,-1.452911556518690916e-01,5.958081243462189924e-01
1.115106890055649197e-01,-1.462163412952447727e-01,5.961050365258605543e-01
1.101718631031531198e-01,-1.472040273899632712e-01,5.965333565421043760e-01
1.085209119851990034e-01,-1.478922890310789551e-01,5.954906604186342989e-01
1.069308038146366824e-01,-1.487162661183746848e-01,5.947702200562866581e-01
1.056334036183438768e-01,-1.499757676814531537e-01,5.957483025130686505e-01
1.040472298827653658e-01,-1.505378945579599892e-01,5.943027278997575769e-01
1.024588106847164753e-01,-1.509810785789585108e-01,5.926211222636356135e-01
1.011531421264602604e-01,-1.518066137863507969e-01,5.925774347773734574e-01
1.000193704403056910e-01,-1.528935262575949749e-01,5.933918600082949135e-01
9.841563241144807295e-02,-1.529783126805362437e-01,5.909965198213861237e-01
9.735056080016570024e-02,-1.538284135640466954e-01,5.918760936065713407e-01
9.621862647583975803e-02,-1.546963255497553480e-01,5.928026994872415134e-01
9.477988682779614482e-02,-1.551609660926034917e-01,5.922482831626231237e-01
9.341984684712205389e-02,-1.557904422300427083e-01,5.923002563401428278e-01
9.179886618253604857e-02,-1.559800450996737531e-01,5.910062261757629276e-01
9.052613304482307055e-02,-1.569728808926008634e-01,5.923719528136811574e-01
8.891871320038974291e-02,-1.576552259455647753e-01,5.923820146179458179e-01
8.732311573051396159e-02,-1.584747003945335964e-01,5.928956273346930317e-01
8.548110636988781597e-02,-1.589210037343211090e-01,5.917718158796612116e-01
8.365759766386210439e-02,-1.594313981133266556e-01,5.912686851780323272e-01
8.190292329334046550e-02,-1.604300720028315752e-01,5.923824640291223131e-01
7.977389696305225986e-02,-1.605555264582921582e-01,5.907289854824111508e-01
7.773820986872648220e-02,-1.609691339743575533e-01,5.899891284415713644e-01
7.578276197105399126e-02,-1.612199532195681961e-01,5.888519940543711639e-01
7.399776920953220205e-02,-1.613491621516463803e-01,5.879516443666624737e-01
7.234027157733592672e-02,-1.614340335737937393e-01,5.873977420285440010e-01
7.070950159572238214e-02,-1.614762352347008101e-01,5.868340391850556115e-01
6.917175547547314840e-02,-1.619026866037318602e-01,5.875953611439886926e-01
6.750755027820955212e-02,-1.619883327486869584e-01,5.868569706185069457e-01
6.586462022872373312e-02,-1.620588378087769177e-01,5.859103253171809023e-01
6.435013289947350001e-02,-1.621358236446140966e-01,5.849794240537163903e-01
6.289985071570285136e-02,-1.624338257444518652e-01,5.847612403329119912e-01
6.155580552439172959e-02,-1.630030293560607579e-01,5.852482708815412993e-01
6.004937576093461599e-02,-1.630777044772666884e-01,5.841103963243864383e-01
5.876511329662354594e-02,-1.636927364800732365e-01,5.851287802821654171e-01
5.721712674545911814e-02,-1.637856856821726381e-01,5.843995778212579539e-01
5.571636238502503113e-02,-1.641655363411624324e-01,5.845821191002226191e-01
5.407030900432989451e-02,-1.640701712649531019e-01,5.835274414513139662e-01
5.261676769430620459e-02,-1.644476100238893013e-01,5.843324924324999614e-01
5.100332503151623620e-02,-1.641848195107508124e-01,5.831414866868306346e-01
4.945573641961867328e-02,-1.640940082995846760e-01,5.828126675752952623e-01
4.803850968798540483e-02,-1.636540042565880204e-01,5.819576271005475476e-01
4.670269255663413166e-02,-1.632695428593135267e-01,5.815380914471068863e-01
4.535480980949524454e-02,-1.627990384185243611e-01,5.809202852833749153e-01
4.404304906714853751e-02,-1.626007459955642886e-01,5.814107284723891711e-01
4.267818598800750263e-02,-1.619821213808159688e-01,5.807521288056257669e-01
4.135611680005440993e-02,-1.614041089565438347e-01,5.799812071232006705e-01
4.017162672828487185e-02,-1.609244412991276962e-01,5.795592065592823916e-01
3.921428259489743301e-02,-1.606672364580604695e-01,5.793291557979317608e-01
3.832561657999434407e-02,-1.603780238108263867e-01,5.787086758080622895e-01
3.756254637385613576e-02,-1.599971015455086409e-01,5.776201387750297123e-01
3.706161224497713652e-02,-1.601573154542542399e-01,5.782067231804149943e-01
3.663886437687402520e-02,-1.600286366218146572e-01,5.776699433872504175e-01
3.636292632150261994e-02,-1.602020434574941143e-01,5.774909378780738178e-01
3.626940704572387264e-02,-1.606212952578907338e-01,5.780108420883935949e-01
3.620891489431101590e-02,-1.608736200237816660e-01,5.777783461883373439e-01
3.633166134317970808e-02,-1.611668545888994830e-01,5.778209135718787026e-01
3.652025176797359107e-02,-1.613589637258988629e-01,5.776431087945523846e-01
3.694899894325069656e-02,-1.618300877848296293e-01,5.781950750247396575e-01
3.752116426673837019e-02,-1.623382456479988134e-01,5.791203751000308930e-01
3.811670008041218721e-02,-1.629976882039217423e-01,5.798537381251588352e-01
3.874446371087326979e-02,-1.631036706624365284e-01,5.799310014414970071e-01
3.927025398004288514e-02,-1.635689646552864751e-01,5.801827961774959075e-01
3.975676598410862739e-02,-1.636131957453654251e-01,5.803306877998921642e-01
4.017645285899915791e-02,-1.641665773778022697e-01,5.804455926466640658e-01
4.069432830360487224e-02,-1.644370590974898183e-01,5.808353146667717404e-01
4.105474008625124849e-02,-1.646767637860023781e-01,5.802412274089521205e-01
4.145754604307887170e-02,-1.649827039421853103e-01,5.809514943275331245e-01
4.191071260210132293e-02,-1.652180261418778606e-01,5.811869357676080483e-01
4.226343606545965303e-02,-1.650810887011109063e-01,5.807202450650323922e-01
4.253737986315658803e-02,-1.651259518805098803e-01,5.810005264300941441e-01
4.278552080243985117e-02,-1.654345819954108343e-01,5.813303377681704465e-01
4.297502049772598115e-02,-1.654257331052007840e-01,5.813560651900395726e-01
4.322323971593671627e-02,-1.657506094964344978e-01,5.819152381154610865e-01
4.333278161875361856e-02,-1.655416170551918253e-01,5.821228738773133182e-01
4.338619024923876660e-02,-1.658080311726681799e-01,5.823648384525487165e-01
4.343198638491658353e-02,-1.657282354229989985e-01,5.827470780711498932e-01
4.346332385690958311e-02,-1.658100234165864328e-01,5.824430546447020296e-01
4.344275402581373319e-02,-1.656885498438691595e-01,5.817733152541233466e-01
4.346753073658402022e-02,-1.659939395229780568e-01,5.823331677582350707e-01
4.349108090932213982e-02,-1.660491595129583442e-01,5.824635387399671460e-01
4.355172109064628372e-02,-1.658655537930729118e-01,5.818121827751048247e-01
4.376314486956437572e-02,-1.662340882623162264e-01,5.834066813493994363e-01
4.385330643062125555e-02,-1.660403825690898172e-01,5.827253758544024276e-01
4.416549854138388659e-02,-1.664217908874419671e-01,5.841487555367522733e-01
4.446352186121386302e-02,-1.665097193651806362e-01,5.861053942990164245e-01
4.461843814479386078e-02,-1.665782993948504709e-01,5.870325876766664397e-01
4.458953417373135580e-02,-1.662792611140866406e-01,5.865763537742274547e-01
4.462242718673481434e-02,-1.657564368183609138e-01,5.861932662437586705e-01
4.463807486766350335e-02,-1.650868205861776017e-01,5.850736991839173839e-01
4.464128455721119021e-02,-1.646487288161138929e-01,5.839617878653258209e-01
4.467752910893733193e-02,-1.647024561814959542e-01,5.841005667193420736e-01
4.497068082371170894e-02,-1.648629673768422232e-01,5.851681068220027093e-01
4.519800467578772435e-02,-1.646152227817822000e-01,5.852164816395206692e-01
4.539344634140361767e-02,-1.648759468310477261e-01,5.862633598888324915e-01
4.520185780874095421e-02,-1.646889830631436125e-01,5.851770654712025177e-01
4.494094199457886185e-02,-1.646396708432255329e-01,5.845331373463759084e-01
4.466706333292319586e-02,-1.648285237210581622e-01,5.849751022586147098e-01
4.453080982889447148e-02,-1.651106808121066138e-01,5.853813654163029234e-01
4.441777300812405072e-02,-1.654375301395565601e-01,5.862953013395540980e-01
4.410546058476376430e-02,-1.654704477858700840e-01,5.855622978373412613e-01
4.394185974014244711e-02,-1.653838143225287438e-01,5.845804248012363979e-01
4.389344161611332534e-02,-1.654541773088253342e-01,5.847351300583164546e-01
4.391081459237048540e-02,-1.654381292692523875e-01,5.848980041821261189e-01
4.401376457688551541e-02,-1.653336585854301433e-01,5.849905567043461874e-01
4.404977457317710982e-02,-1.651961440383284130e-01,5.846464347973207021e-01
4.410074588901706505e-02,-1.653846708174829261e-01,5.848783102756617280e-01
4.394787039670194906e-02,-1.653834233913187013e-01,5.841064543197790337e-01
4.357330749911950823e-02,-1.650344014999564346e-01,5.821237003188950432e-01
4.348051629294710091e-02,-1.655297042392283591e-01,5.837129877568721925e-01
4.338947192439346345e-02,-1.662029424303774761e-01,5.859776128056871647e-01
4.258884745714495296e-02,-1.649319638857760228e-01,5.812080499451398596e-01
4.249531343676744843e-02,-1.667134469142076414e-01,5.876013657985247329e-01
4.152511937971468947e-02,-1.653207709968088079e-01,5.827717360875576125e-01
4.133356074473946984e-02,-1.662586808703246100e-01,5.865347066497860196e-01
4.109145168487709360e-02,-1.658720484378753968e-01,5.857132374434541600e-01
4.063054980817103201e-02,-1.648398230602284853e-01,5.817639000312629927e-01
4.023027376642537151e-02,-1.643185309306173514e-01,5.794882182114950986e-01
4.017258204473271588e-02,-1.644009089265307255e-01,5.793239481002023794e-01
4.020714362176810303e-02,-1.643578424631884360e-01,5.788557653285831828e-01
4.074794944831298948e-02,-1.653382187300669603e-01,5.824562398108529271e-01
4.133342969215882123e-02,-1.669771421750514129e-01,5.875076494166120433e-01
4.146798748584716587e-02,-1.669423044499795949e-01,5.862961200025522679e-01
4.135096448053822427e-02,-1.658928364924421861e-01,5.817229100136748210e-01
4.171300896047331480e-02,-1.661410935428942470e-01,5.821215493149374254e-01
4.210800730117746082e-02,-1.667771846834910643e-01,5.844729877956955644e-01
4.231840527176383704e-02,-1.671395339315092932e-01,5.854642932606632932e-01
4.238711559535834894e-02,-1.664518952943342400e-01,5.833437177045736055e-01
4.276761423895415748e-02,-1.657639645916503257e-01,5.813539174573891799e-01
4.343166932818047499e-02,-1.670010556291703641e-01,5.862439365590853546e-01
4.355209814083298853e-02,-1.660504763871827605e-01,5.833005156867230312e-01
4.396154667307370506e-02,-1.656193484123924253e-01,5.826303541981971978e-01
4.444658269936586914e-02,-1.661569580819042269e-01,5.848067352492936077e-01
