2.844641789924161682e-02,-3.164393437721483345e-03,6.288577340029937179e-01
2.879893757198636120e-02,-5.112007144843758524e-03,6.272233945600721450e-01
2.916068315720088400e-02,-7.010975219897432748e-03,6.278808837576095314e-01
2.939380324384230359e-02,-8.817647052759685147e-03,6.278419769210139556e-01
2.952275061535948250e-02,-1.063606484662017043e-02,6.259038452322446267e-01
2.962096555401650538e-02,-1.251663556363483663e-02,6.251501910392425199e-01
2.956641022509776812e-02,-1.449197425907835027e-02,6.250718002217015012e-01
2.943798305096368209e-02,-1.649760578038902969e-02,6.249153265522789935e-01
2.930617774578739634e-02,-1.840897710892040740e-02,6.251890731270309809e-01
2.917016709782512332e-02,-2.090993924560478195e-02,6.266577662204583232e-01
2.912212290649413352e-02,-2.267817901499090405e-02,6.255454944513382243e-01
2.915791240705677828e-02,-2.434394638453687282e-02,6.242429648600339442e-01
2.932465218101767274e-02,-2.581621203493018185e-02,6.237879858154802282e-01
2.947972040955892589e-02,-2.727099922496900239e-02,6.240428582212054209e-01
2.961708324381398180e-02,-2.891860017253723020e-02,6.218013088471032734e-01
2.975149599805219230e-02,-3.076211416448622338e-02,6.226361733881715654e-01
3.019650140149010564e-02,-3.244643238932506252e-02,6.253670806829020323e-01
3.030349339542213680e-02,-3.391235045240069412e-02,6.230939811652940197e-01
3.040736884412017019e-02,-3.587331865151803523e-02,6.224343383473215363e-01
3.055038074133704928e-02,-3.790623730262145108e-02,6.216691507518445903e-01
3.067801150135517768e-02,-4.004005524221852103e-02,6.228247846493821793e-01
3.066549759132510683e-02,-4.213348200675189059e-02,6.220824008311651721e-01
3.074219818641815011e-02,-4.453357956785414934e-02,6.217789562138971160e-01
3.078608330432992118e-02,-4.715571342049416914e-02,6.221570502880934272e-01
3.074324298267699582e-02,-4.974198740600265650e-02,6.215285780171795338e-01
3.063419331290747130e-02,-5.230824346517873313e-02,6.213964252303598723e-01
3.042139986324787770e-02,-5.496893420158951993e-02,6.212377840071090507e-01
3.019548044540041817e-02,-5.739401874786439345e-02,6.213849930558218437e-01
2.993444943198664276e-02,-5.953754677463524159e-02,6.214218677381706524e-01
2.964720970794375646e-02,-6.150158159227753912e-02,6.202809616416852245e-01
2.929392325539638756e-02,-6.294788611279968082e-02,6.188577551239426988e-01
2.903348639163868747e-02,-6.429676161795176703e-02,6.156758257848596871e-01
2.889317048819155936e-02,-6.601817294720338514e-02,6.173067700641894362e-01
2.881100765549092849e-02,-6.718410031663908655e-02,6.157883520385966092e-01
2.866580588053731574e-02,-6.890904921205043276e-02,6.150489162175521995e-01
2.859602278760073682e-02,-7.001486840881453177e-02,6.133184941329252737e-01
2.857246318488989092e-02,-7.249795298256099529e-02,6.172596397429689352e-01
2.853095122850205986e-02,-7.451737333576551048e-02,6.162598586114167443e-01
2.846790442604390722e-02,-7.696090487582155082e-02,6.161714816551312479e-01
2.845608375097280138e-02,-7.941391182110503488e-02,6.168198910362719944e-01
2.839397601565795543e-02,-8.166169915820294112e-02,6.157369181155208926e-01
2.830636860552495151e-02,-8.432970650361588938e-02,6.157614473870497429e-01
2.815605177778277360e-02,-8.727146342977720739e-02,6.159424868997266378e-01
2.799650740886875863e-02,-9.022605551906197341e-02,6.153452277635967915e-01
2.791129891111822012e-02,-9.293479899100605401e-02,6.151754052913915860e-01
2.795910537978537821e-02,-9.493565333939071871e-02,6.131937370425102340e-01
2.799296311269663592e-02,-9.731247412170029865e-02,6.128991398763719012e-01
2.791000174933306113e-02,-9.976137830919820648e-02,6.115614483090896503e-01
2.777258449408851956e-02,-1.022575619719245654e-01,6.103128067085801245e-01
2.760164322170418488e-02,-1.045997696233946506e-01,6.102921237147069800e-01
2.735308592845514530e-02,-1.069489750957509089e-01,6.106640689850699744e-01
2.693806528823165791e-02,-1.085048935814833387e-01,6.082251800262982178e-01
2.676040682557595182e-02,-1.105731974678649948e-01,6.062864366862590337e-01
2.674407440883797352e-02,-1.125113910264715078e-01,6.053323128407785969e-01
2.684901592153595903e-02,-1.150757156540775511e-01,6.071650898764532345e-01
2.677037862753263442e-02,-1.172757196314218597e-01,6.063580129535365293e-01
2.649167984395294634e-02,-1.193198069826564844e-01,6.042882569729843834e-01
2.625299259266702587e-02,-1.213240973691863261e-01,6.021403225783849011e-01
2.606007943124097684e-02,-1.231721812365941388e-01,6.000520536537327088e-01
2.589419093466467994e-02,-1.250741009838020612e-01,6.003963489592571978e-01
2.560541684970204374e-02,-1.267111028475672585e-01,5.990783357220842431e-01
2.527496258631223985e-02,-1.289865183091329082e-01,6.003446707522313019e-01
2.477692994646951696e-02,-1.301757502101906494e-01,5.968448057687769648e-01
2.442425356811610618e-02,-1.315428564998311345e-01,5.956675326890658040e-01
2.413045415074090150e-02,-1.327696685857250314e-01,5.937740790877571451e-01
2.388279565005594143e-02,-1.343695071577956646e-01,5.932390909480304009e-01
2.374668529254615398e-02,-1.358985081710197274e-01,5.923770800527936586e-01
2.369724829480768583e-02,-1.372361386084089696e-01,5.906922607908490219e-01
2.377587908990433721e-02,-1.390520564739256004e-01,5.916918774924516677e-01
2.384700464651731688e-02,-1.398136486026834435e-01,5.883626143327350677e-01
2.410473458006568911e-02,-1.417824168838292265e-01,5.899989502334790359e-01
2.431499005095878740e-02,-1.434962287831836325e-01,5.902566588081379351e-01
2.452652674325659851e-02,-1.452652572390229491e-01,5.914046547199496295e-01
2.474627921123954966e-02,-1.466919002327756183e-01,5.915042017768361582e-01
2.499046302885648066e-02,-1.480629704714818140e-01,5.909730246350377580e-01
2.511041602018838914e-02,-1.494236230898307871e-01,5.904763785452440406e-01
2.530041252860638912e-02,-1.510064140638301688e-01,5.909233114306959855e-01
2.547571042893400500e-02,-1.521436668638272427e-01,5.903251743297748266e-01
2.557730605831889242e-02,-1.533428863669600573e-01,5.902368785722134081e-01
2.561412079007802794e-02,-1.541215943699654756e-01,5.891864154396286857e-01
2.574101728223824465e-02,-1.556789064725339622e-01,5.908315887290698232e-01
2.575040015219825368e-02,-1.565583745004756333e-01,5.894126320328912927e-01
2.565749918686788950e-02,-1.573929632151991609e-01,5.879239466747786524e-01
2.562955438757673690e-02,-1.585189738006876625e-01,5.875150673403216617e-01
2.568643011823491112e-02,-1.600595196617622396e-01,5.889740520171669047e-01
2.573285766536066721e-02,-1.605833518706444030e-01,5.867361747216423007e-01
2.574342774416594690e-02,-1.615466104367328792e-01,5.850597345591596055e-01
2.587110359374601709e-02,-1.627610042414045222e-01,5.843892428889456703e-01
2.605872215122774158e-02,-1.645411281483342980e-01,5.851951735352255435e-01
2.622544821190625139e-02,-1.661134594158345246e-01,5.857108118390240703e-01
2.635446999943725360e-02,-1.678696404559419653e-01,5.866120747361504018e-01
2.647715142897536303e-02,-1.694181702476972029e-01,5.872806270162735931e-01
2.660688587429010585e-02,-1.707077155698052962e-01,5.859556506801855136e-01
2.678167128762706448e-02,-1.718088832271251198e-01,5.845282607692463550e-01
2.695283304382147666e-02,-1.728938036873411410e-01,5.828264705595478379e-01
2.735761298504595790e-02,-1.746348049353958765e-01,5.854720207564714229e-01
2.769293482279529955e-02,-1.752567784114845706e-01,5.839848156868603368e-01
2.807677378572727075e-02,-1.760661265549526566e-01,5.848956398270980239e-01
2.860406931350902363e-02,-1.771519685029920577e-01,5.864411331085436219e-01
2.967314394609889619e-02,-1.776636295385820019e-01,5.857807704945048322e-01
3.006820179201309326e-02,-1.776789055231771108e-01,5.845943683847231176e-01
3.051921845125686594e-02,-1.777736533446055978e-01,5.848691355491482113e-01
3.107177842243128915e-02,-1.791170874358005427e-01,5.887594846365356016e-01
3.125063357254297819e-02,-1.788228967903545963e-01,5.870069003981164268e-01
3.137181095638438139e-02,-1.789271759380457738e-01,5.861533024694531857e-01
3.142325103470536979e-02,-1.787417726356843872e-01,5.849498816761866671e-01
3.149333587346424268e-02,-1.789141472091875240e-01,5.849905053693360557e-01
3.155671969166786578e-02,-1.784918092928104161e-01,5.840656897835075911e-01
3.176005234645746383e-02,-1.785381878892077778e-01,5.844478034277337253e-01
3.205668225762196843e-02,-1.785720749354734460e-01,5.851916973023256752e-01
3.258304134215760789e-02,-1.789619929531097442e-01,5.874820067312945815e-01
3.297931595365812679e-02,-1.785533264142113163e-01,5.875272221746057344e-01
3.339018666695468124e-02,-1.784673292094816899e-01,5.884102540180431440e-01
3.366685344924463114e-02,-1.780027921003451419e-01,5.875948895234081037e-01
3.403785891949354797e-02,-1.778221600433470828e-01,5.883232239508210393e-01
3.428967949648510649e-02,-1.774813558432961069e-01,5.880925452484762062e-01
3.485098984117412924e-02,-1.774422888068020454e-01,5.883512606831792224e-01
3.503223664347242944e-02,-1.778773460481125057e-01,5.895151175540346289e-01
3.502312296204552339e-02,-1.778690913905823789e-01,5.889964060275306723e-01
3.508212860506703529e-02,-1.779390946900402393e-01,5.892848739026030902e-01
3.520564381725849179e-02,-1.780473626163953382e-01,5.900633097257521609e-01
3.525920092914237858e-02,-1.779455425109644773e-01,5.901725424189493419e-01
3.536410550655415264e-02,-1.780030567011450238e-01,5.906997374516542720e-01
3.545907296965170735e-02,-1.773542271891822841e-01,5.895201724242187247e-01
3.560593355451292102e-02,-1.772061041756241850e-01,5.903541567572716531e-01
3.555974287389414290e-02,-1.767379989085904879e-01,5.895057343954001050e-01
3.553474385395805762e-02,-1.766326172333335387e-01,5.895276673477920504e-01
3.544567276505408010e-02,-1.769068534754943411e-01,5.900245420731204948e-01
3.524821083446685877e-02,-1.766912662226985120e-01,5.883674562187966028e-01
3.504606988453567995e-02,-1.767064235886888213e-01,5.876545589705551853e-01
3.487305631649243592e-02,-1.766491987492326554e-01,5.872041133738891139e-01
3.480465678629601073e-02,-1.770663597170760162e-01,5.881247388243093788e-01
3.473958531894839191e-02,-1.778508126150757096e-01,5.894902544936589939e-01
3.466951254673346361e-02,-1.778465151154444146e-01,5.881211390434869513e-01
3.461603800036556350e-02,-1.778319515166295606e-01,5.873072165586019633e-01
3.466299324303764168e-02,-1.786407704964342036e-01,5.892322975660747586e-01
3.474648571229785321e-02,-1.790216219691803667e-01,5.896091557335737532e-01
3.489275979723754917e-02,-1.790014265341924038e-01,5.883039868603024969e-01
3.528713992114583531e-02,-1.794511960134494155e-01,5.891671016092747681e-01
3.556456718691981128e-02,-1.793389688839214513e-01,5.884165401285617047e-01
3.584184612827947397e-02,-1.800115825108256629e-01,5.895216979021764558e-01
3.592884971854487519e-02,-1.798882269214467644e-01,5.880076662054902759e-01
3.607214159946280085e-02,-1.798938287183372009e-01,5.880990836798738464e-01
3.618924175290118284e-02,-1.800506718804865403e-01,5.883752288971273448e-01
3.625508623422893373e-02,-1.800851027765836831e-01,5.881636851069592664e-01
3.631412420476370917e-02,-1.804992876467780838e-01,5.893280800863568425e-01
3.638974904318790365e-02,-1.806214615343999241e-01,5.894726926231855790e-01
3.641943201080250631e-02,-1.807226374723610030e-01,5.889673565476830630e-01
3.650198479952796587e-02,-1.817621240043023056e-01,5.892931867449520134e-01
3.641343515756255422e-02,-1.815407605208445574e-01,5.872585048156453436e-01
3.643742530776120092e-02,-1.818955744393104534e-01,5.873012994555011357e-01
